time_s,scenario_A_heart_rate_bpm,scenario_B_heart_rate_bpm,delta_heart_rate_bpm,scenario_A_map_mmhg,scenario_B_map_mmhg,delta_map_mmhg,scenario_A_cardiac_output_l_min,scenario_B_cardiac_output_l_min,delta_cardiac_output_l_min,scenario_A_blood_volume_l,scenario_B_blood_volume_l,delta_blood_volume_l,scenario_A_systemic_vascular_resistance,scenario_B_systemic_vascular_resistance,delta_systemic_vascular_resistance
748,71.79044324325756,71.79044324325756,0.0,90.22563027507493,90.22563027507493,0.0,5.023576099850174,5.023576099850174,0.0,5.19159998977703,5.19159998977703,0.0,15.327740748744041,15.327740748744041,0.0
749,71.64868900902631,71.64868900902631,0.0,90.68532703071457,90.68532703071457,0.0,5.0247992247357045,5.0247992247357045,0.0,5.187960383345139,5.187960383345139,0.0,15.287543571268307,15.287543571268307,0.0
750,71.54890901676413,71.54890901676413,0.0,90.38805213961794,90.38805213961794,0.0,4.98155548615226,4.98155548615226,0.0,5.190303278566852,5.190303278566852,0.0,15.218881352813263,15.218881352813263,0.0
751,71.37910537166633,71.37910537166633,0.0,90.40332084166263,90.40332084166263,0.0,5.006092183997594,5.006092183997594,0.0,5.188466451187376,5.188466451187376,0.0,15.298639545271758,15.298639545271758,0.0
752,71.61828600726616,71.61828600726616,0.0,90.28410177573659,90.28410177573659,0.0,5.0072067611735624,5.0072067611735624,0.0,5.189364114429787,5.189364114429787,0.0,15.42947361869198,15.42947361869198,0.0
753,71.77791040914904,71.77791040914904,0.0,90.28065543289368,90.28065543289368,0.0,4.975084512713291,4.975084512713291,0.0,5.190446518278422,5.190446518278422,0.0,15.41638425450397,15.41638425450397,0.0
754,72.08632310835046,72.08632310835046,0.0,90.37369976323706,90.37369976323706,0.0,4.9545676370047484,4.9545676370047484,0.0,5.1910640753741655,5.1910640753741655,0.0,15.458294430133677,15.458294430133677,0.0
755,72.12748512859156,72.12748512859156,0.0,90.6130656692643,90.6130656692643,0.0,4.962681397595142,4.962681397595142,0.0,5.1937916926742,5.1937916926742,0.0,15.542927111734667,15.542927111734667,0.0
756,71.99745921141344,71.99745921141344,0.0,90.2471727476086,90.2471727476086,0.0,5.002066211270388,5.002066211270388,0.0,5.19137546245553,5.19137546245553,0.0,15.443033412041355,15.443033412041355,0.0
757,72.30973363837788,72.30973363837788,0.0,90.26292498488529,90.26292498488529,0.0,4.966647167949398,4.966647167949398,0.0,5.192645241298149,5.192645241298149,0.0,15.411795804177377,15.411795804177377,0.0
758,72.18635101717051,72.18635101717051,0.0,90.33767621649041,90.33767621649041,0.0,4.996978604303446,4.996978604303446,0.0,5.190891451680383,5.190891451680383,0.0,15.514202070277669,15.514202070277669,0.0
759,71.80888181231305,71.80888181231305,0.0,90.56216979020682,90.56216979020682,0.0,5.034227758479227,5.034227758479227,0.0,5.1875909234947315,5.1875909234947315,0.0,15.533135996108006,15.533135996108006,0.0
760,71.86885450339014,71.86885450339014,0.0,90.37214824213557,90.37214824213557,0.0,5.00957232970795,5.00957232970795,0.0,5.189836349006011,5.189836349006011,0.0,15.565947120093593,15.565947120093593,0.0
761,72.09198263517973,72.09198263517973,0.0,89.97325049662281,89.97325049662281,0.0,5.019387985063988,5.019387985063988,0.0,5.189228623329453,5.189228623329453,0.0,15.623181882073144,15.623181882073144,0.0
762,72.20750289598963,72.20750289598963,0.0,89.88849231028763,89.88849231028763,0.0,4.991238738860663,4.991238738860663,0.0,5.189105426792544,5.189105426792544,0.0,15.617915131362452,15.617915131362452,0.0
763,71.89643016701892,71.89643016701892,0.0,90.08860687883796,90.08860687883796,0.0,4.980590982365995,4.980590982365995,0.0,5.188128058732134,5.188128058732134,0.0,15.497713945280758,15.497713945280758,0.0
764,71.77492747954331,71.77492747954331,0.0,90.22967856291552,90.22967856291552,0.0,4.97762179737588,4.97762179737588,0.0,5.191335963581844,5.191335963581844,0.0,15.363069750674857,15.363069750674857,0.0
765,71.86624196807276,71.86624196807276,0.0,90.28175699289086,90.28175699289086,0.0,5.014692584516432,5.014692584516432,0.0,5.189569592957161,5.189569592957161,0.0,15.399107166581476,15.399107166581476,0.0
766,71.84848801698858,71.84848801698858,0.0,90.38167589163261,90.38167589163261,0.0,5.051373194501791,5.051373194501791,0.0,5.191361190524163,5.191361190524163,0.0,15.469900186753875,15.469900186753875,0.0
767,72.27068208769235,72.27068208769235,0.0,90.08462106670798,90.08462106670798,0.0,5.022285223231766,5.022285223231766,0.0,5.195609115847792,5.195609115847792,0.0,15.487115531256013,15.487115531256013,0.0
768,72.47916768745877,72.47916768745877,0.0,89.98397915781581,89.98397915781581,0.0,5.023611619773443,5.023611619773443,0.0,5.196523422415544,5.196523422415544,0.0,15.525843941955706,15.525843941955706,0.0
769,72.11608115057875,72.11608115057875,0.0,89.65466319906315,89.65466319906315,0.0,4.991541046837015,4.991541046837015,0.0,5.195472223141657,5.195472223141657,0.0,15.464177443179882,15.464177443179882,0.0
770,71.8814345266749,71.8814345266749,0.0,89.5139334170183,89.5139334170183,0.0,4.984650980326208,4.984650980326208,0.0,5.200013062224238,5.200013062224238,0.0,15.570861354160987,15.570861354160987,0.0
771,72.0817912221311,72.0817912221311,0.0,89.44605836276716,89.44605836276716,0.0,5.01275069361275,5.01275069361275,0.0,5.201907968836952,5.201907968836952,0.0,15.473918441696803,15.473918441696803,0.0
772,72.39308950260823,72.39308950260823,0.0,89.39590405186514,89.39590405186514,0.0,5.029516443455881,5.029516443455881,0.0,5.202518253033288,5.202518253033288,0.0,15.39285642345512,15.39285642345512,0.0
773,71.96657263155615,71.96657263155615,0.0,89.47165206418215,89.47165206418215,0.0,5.050958488514852,5.050958488514852,0.0,5.201482121764079,5.201482121764079,0.0,15.370164268265063,15.370164268265063,0.0
774,72.26846119675753,72.26846119675753,0.0,89.52842617631774,89.52842617631774,0.0,5.052358918243522,5.052358918243522,0.0,5.1964779616604675,5.1964779616604675,0.0,15.306730532547139,15.306730532547139,0.0
775,72.12578700754172,72.12578700754172,0.0,89.12568227966825,89.12568227966825,0.0,5.048583167435229,5.048583167435229,0.0,5.193255368489276,5.193255368489276,0.0,15.385217810262255,15.385217810262255,0.0
776,71.87962343126829,71.87962343126829,0.0,89.20392275871909,89.20392275871909,0.0,5.033546290510985,5.033546290510985,0.0,5.1932508018096035,5.1932508018096035,0.0,15.435192617655822,15.435192617655822,0.0
777,71.90522747811896,71.90522747811896,0.0,88.99959735014751,88.99959735014751,0.0,5.020626330172818,5.020626330172818,0.0,5.190112328355409,5.190112328355409,0.0,15.542123540176156,15.542123540176156,0.0
778,71.97955929419774,71.97955929419774,0.0,88.82617931223801,88.82617931223801,0.0,4.984686828777225,4.984686828777225,0.0,5.190921134085762,5.190921134085762,0.0,15.59409598424505,15.59409598424505,0.0
779,71.68756470546121,71.68756470546121,0.0,88.8411501771166,88.8411501771166,0.0,4.985754238276232,4.985754238276232,0.0,5.193169524514229,5.193169524514229,0.0,15.682653941695438,15.682653941695438,0.0
780,71.83699708608948,71.83699708608948,0.0,88.88429357841821,88.88429357841821,0.0,4.953382182423845,4.953382182423845,0.0,5.1964833781679705,5.1964833781679705,0.0,15.739664345664927,15.739664345664927,0.0
781,72.2058549662562,72.2058549662562,0.0,88.96126808397926,88.96126808397926,0.0,4.9534712923978965,4.9534712923978965,0.0,5.195247630293543,5.195247630293543,0.0,15.641519435307472,15.641519435307472,0.0
782,72.24364151078063,72.24364151078063,0.0,88.70514056702284,88.70514056702284,0.0,4.998677445032897,4.998677445032897,0.0,5.196789818739866,5.196789818739866,0.0,15.71455096008587,15.71455096008587,0.0
783,72.15324488178989,72.15324488178989,0.0,88.32790789028243,88.32790789028243,0.0,5.024307259938358,5.024307259938358,0.0,5.194043342797724,5.194043342797724,0.0,15.795158327560799,15.795158327560799,0.0
784,72.33165332354763,72.33165332354763,0.0,88.37890455271649,88.37890455271649,0.0,4.985434467512986,4.985434467512986,0.0,5.1990090199614425,5.1990090199614425,0.0,15.836243947710148,15.836243947710148,0.0
785,72.56653665666494,72.56653665666494,0.0,88.32977076946706,88.32977076946706,0.0,5.002877079793404,5.002877079793404,0.0,5.195201034273681,5.195201034273681,0.0,15.69781621829569,15.69781621829569,0.0
786,72.08203947567853,72.08203947567853,0.0,88.42063669629864,88.42063669629864,0.0,4.9787981851188485,4.9787981851188485,0.0,5.195817397202168,5.195817397202168,0.0,15.583717067196151,15.583717067196151,0.0
787,72.05358930598017,72.05358930598017,0.0,88.4265923854715,88.4265923854715,0.0,4.9975210338055955,4.9975210338055955,0.0,5.191335704782805,5.191335704782805,0.0,15.634033232771605,15.634033232771605,0.0
788,72.17469788644178,72.17469788644178,0.0,88.1346866414778,88.1346866414778,0.0,4.9805721222756825,4.9805721222756825,0.0,5.1949203485237945,5.1949203485237945,0.0,15.54971968494481,15.54971968494481,0.0
789,71.78549873105263,71.78549873105263,0.0,88.03275441913374,88.03275441913374,0.0,4.974250013940698,4.974250013940698,0.0,5.193039598821857,5.193039598821857,0.0,15.644932358239378,15.644932358239378,0.0
790,71.95246151320202,71.95246151320202,0.0,88.04917292173762,88.04917292173762,0.0,5.007070741594674,5.007070741594674,0.0,5.195090233219992,5.195090233219992,0.0,15.577911511581249,15.577911511581249,0.0
791,71.865639741274,71.865639741274,0.0,88.18050302071126,88.18050302071126,0.0,4.99136594716797,4.99136594716797,0.0,5.199150523952202,5.199150523952202,0.0,15.46699252404132,15.46699252404132,0.0
792,71.63912903412353,71.63912903412353,0.0,88.3609922785727,88.3609922785727,0.0,5.026623328256752,5.026623328256752,0.0,5.194433328889005,5.194433328889005,0.0,15.341350297970251,15.341350297970251,0.0
